/home/yasin/Desktop/car/data/IMG0/Image_1764694580076265.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694580233309.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694580350106.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694580432962.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694580546931.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_176469458064151.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694580743735.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694580833547.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694580941918.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694581070283.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694581160271.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694581255695.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_176469458135142.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_176469458144748.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694581535376.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_176469458163369.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_176469458172768.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694581834488.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694581949749.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694582050482.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694582151872.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694582238352.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_176469458234288.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694582430045.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694582535604.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_176469458262188.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694582735193.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694582852807.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694582953573.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694583061115.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694583156407.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694583257673.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694583371167.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694583467861.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694583580678.jpg,0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694583668859.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694583772047.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694583859455.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694583979951.jpg,-0.239
/home/yasin/Desktop/car/data/IMG0/Image_1764694584066905.jpg,-0.255
/home/yasin/Desktop/car/data/IMG0/Image_176469458416082.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694584262901.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694584377302.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694584486086.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694584580547.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694584686353.jpg,-0.4
/home/yasin/Desktop/car/data/IMG0/Image_1764694584772869.jpg,0.0
/home/yasin/Desktop/car/data/IMG0/Image_1764694584865607.jpg,0.0
